"Year","Number","Name","Temperature","Humidity","WindSpeed","WeekDay","Months"
2020,558,"Eco Display towards Rolleston Ave",8.75,89.70833333,12,"Tuesday","Oct"
2020,67,"Heaton St",8.75,89.70833333,12,"Tuesday","Oct"
2020,26,"Main North Rd",8.75,89.70833333,12,"Tuesday","Oct"
2020,167,"Colombo St North",8.75,89.70833333,12,"Tuesday","Oct"
2020,50,"Buckleys Rd",8.75,89.70833333,12,"Tuesday","Oct"
2020,67,"Worcester St",8.75,89.70833333,12,"Tuesday","Oct"
2020,313,"Lincoln Rd",8.75,89.70833333,12,"Tuesday","Oct"
2020,273,"Main Rd total cyclists",8.75,89.70833333,12,"Tuesday","Oct"
2020,1186,"Eco Display Total Counts",8.75,89.70833333,12,"Tuesday","Oct"
2020,368,"Antigua Street",8.75,89.70833333,12,"Tuesday","Oct"
2020,849,"North Hagley Park",8.75,89.70833333,12,"Tuesday","Oct"
2020,360,"St Asaph St",8.75,89.70833333,12,"Tuesday","Oct"
2020,88,"Main Rd shared path",8.75,89.70833333,12,"Tuesday","Oct"
2020,184,"Southern Mwy",8.75,89.70833333,12,"Tuesday","Oct"
2020,285,"Cashmere Rd",8.75,89.70833333,12,"Tuesday","Oct"
2020,469,"Railway Cwy",8.75,89.70833333,12,"Tuesday","Oct"
2020,461,"University Dr",8.75,89.70833333,12,"Tuesday","Oct"
2020,1146,"Eco Display Sensor 2",8.75,89.70833333,12,"Tuesday","Oct"
2020,68,"Charles St Shared Path",8.75,89.70833333,12,"Tuesday","Oct"
2020,196,"Rutland Reserve",8.75,89.70833333,12,"Tuesday","Oct"
2020,1036,"South Hagley Park",8.75,89.70833333,12,"Tuesday","Oct"
2020,419,"Collins Street",8.75,89.70833333,12,"Tuesday","Oct"
2020,172,"Travis Road",8.75,89.70833333,12,"Tuesday","Oct"
2016,53,"Heaton St",13.5,47,41.41666667,"Sunday","Nov"
2016,122,"Marshland Rd",13.5,47,41.41666667,"Sunday","Nov"
2016,35,"Buckleys Rd",13.5,47,41.41666667,"Sunday","Nov"
2016,128,"Lincoln Rd",13.5,47,41.41666667,"Sunday","Nov"
2016,405,"Main Rd total cyclists",13.5,47,41.41666667,"Sunday","Nov"
2016,670,"North Hagley Park",13.5,47,41.41666667,"Sunday","Nov"
2016,290,"Main Rd on-road",13.5,47,41.41666667,"Sunday","Nov"
2016,115,"Main Rd shared path",13.5,47,41.41666667,"Sunday","Nov"
2016,590,"Cashmere Rd",13.5,47,41.41666667,"Sunday","Nov"
2017,239,"Papanui Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,165,"Marshland Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,98,"Main North Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,273,"Colombo St North",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,76,"Yaldhurst Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,89,"Buckleys Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,60,"Worcester St",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,331,"Lincoln Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,596,"Main Rd total cyclists",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,1491,"North Hagley Park",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,401,"Main Rd on-road",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,195,"Main Rd shared path",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,405,"Southern Mwy",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,555,"Cashmere Rd",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,850,"Railway Cwy",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,370,"Rutland Reserve",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2017,1742,"South Hagley Park",16.58333333,81.95833333,9.041666667,"Monday","Nov"
2018,179,"Papanui Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,873,"Eco Display towards Antigua",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,141,"Marshland Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,71,"Main North Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,212,"Colombo St North",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,48,"Yaldhurst Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,78,"Buckleys Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,67,"Worcester St",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,346,"Lincoln Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,438,"Main Rd total cyclists",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,1572,"Eco Display Total Counts",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,133,"Linwood Ave Shared Path",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,1160,"North Hagley Park",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,400,"St Asaph St",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,290,"Main Rd on-road",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,148,"Main Rd shared path",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,387,"Cashmere Rd",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,681,"Railway Cwy",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,390,"University Dr",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,226,"Rutland Reserve",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,1107,"South Hagley Park",11,91.95833333,14.58333333,"Tuesday","Nov"
2018,122,"Sparks Road",11,91.95833333,14.58333333,"Tuesday","Nov"
2019,248,"Papanui Rd",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,1074,"Eco Display towards Antigua",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,147,"Heaton St",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,154,"Marshland Rd",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,91,"Main North Rd",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,312,"Colombo St North",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,79,"Buckleys Rd",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,131,"Worcester St",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,353,"Lincoln Rd",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,2078,"Eco Display Total Counts",18.16666667,48.125,20.83333333,"Wednesday","Nov"
2019,611,"Antigua Street",18.16666667,48.125,20.83333333,"Wednesday","Nov"
